,cdb,brasil_plural,bnp_paribas,adam,azquest,brax11,smal11
2016-03-17,47.55825554415,1.8137684,1175.746013,,1.6234741,41.41,44.5
2016-03-18,47.583205251849996,1.81471778,1176.3298623,,1.62897524,41.35,44.65
2016-03-21,47.60816804885,1.81566438,1176.9329837,,1.6208762,41.55,45.15
2016-03-22,47.63314394205,1.81660045,1177.5256623,,1.61624333,41.6,45.15
2016-03-23,47.6581329372,1.81754061,1178.1186738,,1.61522286,40.73,44.25
2016-03-24,47.683135042349996,1.81848866,1178.7474345,,1.61234255,40.52,43.94
2016-03-28,47.7081502644,1.81943459,1179.3721146,,1.62242188,41.7,44.79
2016-03-29,47.733178609099994,1.82037268,1179.9467755,,1.62776041,42.0,45.15
2016-03-30,47.758220084499996,1.82131038,1180.5534001,,1.63540295,42.0,45.59
2016-03-31,47.78327469634999,1.8222502,1181.1688313,,1.6390171,40.94,44.25
2016-04-01,47.808342452699996,1.82320992,1181.7999497,,1.64059722,41.33,44.86
2016-04-04,47.8334233593,1.82415266,1182.3895255,,1.62939292,40.19,43.82
2016-04-05,47.858517424199995,1.82510879,1183.0052762,,1.63385717,40.23,43.98
2016-04-06,47.88362465315,1.82609854,1183.7178657,,1.62855803,39.49,43.2
2016-04-07,47.9087450542,1.82703205,1184.3261586,,1.63393261,39.67,43.3
2016-04-08,47.93387863425,1.82799322,1184.9432378,,1.65906567,39.67,44.57
2016-04-11,47.95902539905,1.82894755,1185.5446652,,1.67030286,40.93,44.4
2016-04-12,47.984185356649995,1.82989993,1186.1399515,,1.68302725,41.78,45.26
2016-04-13,48.0093585128,1.83087059,1186.8167685,,1.6897877,43.34,46.61
2016-04-14,48.03454487554999,1.83179769,1187.3888831,,1.6868314,42.56,45.95
2016-04-15,48.05974445179999,1.8327568,1187.9946953,,1.6870747,43.11,46.4
2016-04-18,48.0849572473,1.83369995,1188.6302438,,1.6872968,43.08,45.9
2016-04-19,48.1101832701,1.83466419,1189.2287087,,1.69537364,43.62,46.46
2016-04-20,48.1354225271,1.8356344,1189.8478302,,1.69563022,43.36,46.45
2016-04-22,48.16067502519999,1.83659106,1190.4244825,,1.69596242,43.11,45.78
2016-04-25,48.18594077015,1.83755187,1191.3675059,,1.69003554,42.94,45.47
2016-04-26,48.21121977,1.83850894,1191.9660236,,1.70103128,43.0,46.51
2016-04-27,48.236512031649994,1.83945663,1192.5404578,,1.71181677,44.03,47.29
2016-04-28,48.261817562,1.84039774,1193.1387908,,1.71454946,44.03,46.75
2016-04-29,48.28713636795,1.84136884,1193.7728171,1.0,1.7090438,43.69,46.65
2016-05-02,48.3124684564,1.84233555,1194.369302,1.0026442,1.70679137,43.45,46.69
2016-05-03,48.33781383424999,1.84329871,1194.9883905,0.9998621,1.69912714,42.67,45.94
2016-05-04,48.36317250955,1.84425981,1195.614373,0.9972067,1.70254498,42.71,46.15
2016-05-05,48.38854448805,1.84522803,1196.2442159,0.9985407,1.70334896,42.06,45.56
2016-05-06,48.413929776649994,1.84618743,1196.8488185,0.9986217,1.71232042,41.83,45.54
2016-05-09,48.439328383399996,1.84714592,1197.4830042,0.9968372,1.7083311,41.58,44.89
2016-05-10,48.46474031405,1.84810676,1198.1164331,1.0070534,1.72515217,42.76,46.28
2016-05-11,48.49016557665,1.84906911,1198.7058062,1.0071382,1.72581853,42.95,46.38
2016-05-12,48.51560417694999,1.85002606,1199.3257561,1.0109501,1.72194637,42.89,47.13
2016-05-13,48.54105612299999,1.85098395,1199.9533866,1.0087725,1.71592922,42.55,46.55
2016-05-16,48.566521421699996,1.85195343,1200.5981386,1.0118604,1.71610333,42.25,46.2
2016-05-17,48.59200007995,1.85292,1201.2248967,1.0066728,1.70560185,41.41,45.47
2016-05-18,48.61749210464999,1.85388903,1201.8469987,0.9976609,1.71032716,41.16,45.38
2016-05-19,48.64299750269999,1.85485946,1202.4890001,1.0006127,1.70752403,40.58,44.95
2016-05-20,48.668516280999995,1.85581892,1203.1351827,1.0056317,1.70412456,40.6,44.85
2016-05-23,48.69404844645,1.85678438,1203.7975441,0.9979268,1.69939597,40.28,44.25
2016-05-24,48.71959400709999,1.85775125,1204.4542195,1.0036667,1.69509939,40.36,44.5
2016-05-25,48.74515296869999,1.85872579,1205.0821515,1.0042608,1.70403626,40.8,44.67
2016-05-27,48.7707253393,1.85970517,1205.740016,1.0021002,1.69894985,40.0,44.44
2016-05-30,48.796311125799996,1.86067862,1206.4014728,1.00555328,1.70099469,40.0,44.2
2016-05-31,48.82191033509999,1.86164401,1207.0380848,1.002796,1.7023272,40.0,44.26
2016-06-01,48.847522974099995,1.86262226,1207.6837059,1.00572353,1.70466947,40.0,44.75
2016-06-02,48.8731490497,1.86359427,1208.2705035,1.01026093,1.70364089,40.5,45.67
2016-06-03,48.8987885688,1.8645548,1208.8997293,1.01520888,1.70473309,41.16,46.3
2016-06-06,48.924441538299995,1.86552822,1209.5143973,1.01885437,1.70845249,40.95,46.45
2016-06-07,48.950107966249995,1.86649701,1210.1438529,1.01837085,1.70552788,41.06,46.44
2016-06-08,48.975787859549996,1.86747421,1210.7796781,1.02211467,1.7219378,42.07,47.34
2016-06-09,49.00148122395,1.86844379,1211.4041425,1.02111638,1.72158235,42.07,47.13
2016-06-10,49.0271880675,1.86941258,1212.0484216,1.01400986,1.72047674,40.31,46.41
2016-06-13,49.0529083971,1.87038227,1212.7042985,1.01080647,1.71709101,40.53,46.02
2016-06-14,49.07864222079999,1.87151063,1213.3470087,1.00954932,1.71245094,39.7,45.1
2016-06-15,49.10438954434999,1.87249083,1213.9710518,1.01003995,1.72063339,39.92,45.38
2016-06-16,49.1301503758,1.87347793,1214.6133863,1.01115851,1.71984285,40.22,45.77
2016-06-17,49.155924720899996,1.87445292,1215.2602706,1.01154316,1.7256862,40.22,45.94
2016-06-20,49.1817125877,1.87543265,1215.9106247,1.0159508,1.73097781,41.0,46.54
2016-06-21,49.20751398309999,1.87641153,1216.5463638,1.01868223,1.74084318,40.95,47.01
2016-06-22,49.23332891399999,1.87738448,1217.1815025,1.01864763,1.73900983,41.0,47.11
2016-06-23,49.25915738845,1.87837848,1217.8478471,1.02699244,1.74529424,42.01,48.15
2016-06-24,49.284999412199994,1.87933747,1218.5322519,1.0112695,1.74298693,40.8,47.1
2016-06-27,49.3108549933,1.88031454,1219.1641108,1.00821799,1.73842912,40.25,46.6
2016-06-28,49.33672413864999,1.88130037,1219.7715546,1.02189271,1.74651344,40.83,47.1
2016-06-29,49.36260685515,1.88229759,1220.4066146,1.02740855,1.74985147,41.4,47.95
2016-06-30,49.38850315084999,1.88328858,1221.0959032,1.03234059,1.75069104,42.18,48.45
2016-07-01,49.4144130315,1.8842759,1221.726612,1.03311811,1.75282545,42.51,48.49
2016-07-04,49.44033650514999,1.8852503,1222.3705712,1.03409512,1.75693297,43.06,49.04
2016-07-05,49.4662735787,1.8862333,1223.0100732,1.02714535,1.74610783,43.06,48.85
2016-07-06,49.49222425905,1.8872172,1223.6568432,1.02772862,1.75014283,42.4,48.81
2016-07-07,49.518188553099996,1.8882026,1224.298088,1.02741564,1.74743545,42.4,48.99
2016-07-08,49.544166468899995,1.8891816,1224.9381108,1.03980473,1.75882683,43.26,49.85
2016-07-11,49.570158013349996,1.8901615,1225.5557612,1.04175263,1.7740737,44.14,50.72
2016-07-12,49.596163192199995,1.8911496,1226.1936382,1.04285593,1.77917752,44.7,50.99
2016-07-13,49.62218201465,1.8921379,1226.839134,1.04628082,1.78288787,44.35,51.6
2016-07-14,49.648214486449994,1.8931142,1227.484313,1.05040867,1.78983744,45.26,52.03
2016-07-15,49.67426061565,1.8941202,1228.1396667,1.05189677,1.79955238,45.47,52.61
2016-07-18,49.70032040915,1.895107,1228.7741147,1.05432966,1.80521453,46.05,53.7
2016-07-19,49.72639387385,1.8960805,1229.4103711,1.05235307,1.80320335,46.05,55.0
2016-07-20,49.75248101665,1.8970654,1230.0490852,1.05627731,1.8032772,46.42,54.13
2016-07-21,49.778581845599994,1.8980234,1230.6879429,1.05389571,1.80868002,46.42,54.54
2016-07-22,49.804696366449996,1.899049,1231.3612761,1.05317322,1.8136903,46.74,55.08
2016-07-25,49.8308245884,1.9000511,1232.0116808,1.05252551,1.81307077,46.41,54.9
2016-07-26,49.8569665172,1.9010433,1232.6532413,1.0565127,1.81211586,46.41,54.85
2016-07-27,49.883122159749995,1.9020379,1233.2719744,1.05777817,1.83009188,46.65,54.65
2016-07-28,49.9092915241,1.9030283,1233.9176161,1.05937594,1.83550731,46.65,54.25
2016-07-29,49.93547461715,1.9040211,1234.6105641,1.06549884,1.84682616,46.8,55.5
2016-08-01,49.96167144695,1.9050119,1235.2285373,1.06598547,1.84694645,46.5,55.8
2016-08-02,49.987882019249994,1.90600466,1235.8598753,1.06354113,1.84402469,45.74,55.28
2016-08-03,50.01410634209999,1.90699634,1236.5105271,1.06392145,1.85851283,46.55,56.0
2016-08-04,50.04034442239999,1.90799686,1237.1612258,1.06865061,1.86386097,47.19,56.3
2016-08-05,50.066596268199994,1.90898885,1237.7939223,1.07433955,1.85778555,47.19,56.57
2016-08-08,50.092861886399994,1.90998154,1238.4342199,1.07278287,1.85457502,47.3,55.8
2016-08-09,50.1191412839,1.91097132,1239.0916371,1.07879125,1.85670266,47.27,56.05
2016-08-10,50.14543446759999,1.91195987,1239.7452514,1.08008269,1.85751287,47.05,55.5
2016-08-11,50.17174144439999,1.91294424,1240.3863211,1.08014614,1.8741746,47.43,56.6
2016-08-12,50.198062222349996,1.9139485,1241.0187126,1.07872051,1.86842602,47.7,56.17
2016-08-15,50.224396808349994,1.91495628,1241.6688268,1.08063962,1.87015949,48.33,56.43
2016-08-16,50.25074521044999,1.91594481,1242.3086151,1.08105762,1.87489131,48.35,56.42
2016-08-17,50.27710743555,1.91694459,1243.9728773,1.08015575,1.88213073,48.35,56.7
2016-08-18,50.30348349055,1.91793934,1244.6267688,1.07882022,1.88279661,48.35,56.9
2016-08-19,50.329873382349994,1.91894576,1245.3057884,1.0817449,1.88414731,48.41,57.03
2016-08-22,50.356277119,1.91994286,1245.9505897,1.08198183,1.88058318,47.2,56.05
2016-08-23,50.38269470739999,1.92094374,1246.6346759,1.08154038,1.87757134,47.72,55.89
2016-08-24,50.40912615444999,1.92194361,1247.2937555,1.07979428,1.87038297,47.56,55.65
2016-08-25,50.435571468199996,1.92293672,1247.9618314,1.07836492,1.86912932,47.2,55.45
2016-08-26,50.462030655549995,1.92393935,1248.6125636,1.06984907,1.87071254,47.31,55.35
2016-08-29,50.488503723399994,1.9249275,1249.2938568,1.07667925,1.87445483,47.94,55.86
2016-08-30,50.5149906798,1.92591904,1249.9157379,1.07532659,1.88092658,47.9,55.75
2016-08-31,50.541491531649996,1.92692359,1250.5872297,1.07860519,1.88364354,47.45,55.5
2016-09-01,50.568006285850004,1.92793801,1251.239756,1.07801013,1.88116997,47.66,55.65
2016-09-02,50.59453495045,1.92893017,1251.8943869,1.08018708,1.88939772,48.51,56.48
2016-09-05,50.62107753235,1.92990131,1252.5279972,1.07758638,1.893553,48.7,57.5
2016-09-06,50.64763403845,1.93091358,1253.1929875,1.08327817,1.89744425,49.1,57.64
2016-09-08,50.67420447679999,1.93191682,1253.8201166,1.08437777,1.89925159,49.4,57.7
2016-09-09,50.700788854299994,1.9329464,1254.4844217,1.06862926,1.89242264,47.75,56.15
2016-09-12,50.72738717784999,1.93397015,1255.1824233,1.07675735,1.89604633,47.59,56.46
2016-09-13,50.753999455499994,1.93498863,1255.8367622,1.06392467,1.88616846,46.63,54.91
2016-09-14,50.78062569415,1.93601496,1256.559167,1.06220755,1.88675443,46.88,55.21
2016-09-15,50.807265901849995,1.93703955,1257.2293314,1.07175775,1.89286849,47.46,56.6
2016-09-16,50.83392008435,1.93803948,1257.8633085,1.0767934,1.89163432,46.73,55.3
2016-09-19,50.86058825085,1.93904418,1258.5216635,1.07824783,1.89226622,47.17,55.65
2016-09-20,50.8872704071,1.94003484,1259.1676641,1.08302905,1.8952187,47.26,55.8
2016-09-21,50.91396656114999,1.94103777,1259.8080081,1.09433445,1.89632656,47.26,56.34
2016-09-22,50.940676721049996,1.94231091,1260.428671,1.09934981,1.89953244,48.43,57.3
2016-09-23,50.967400893699995,1.94329489,1261.0492759,1.09964735,1.89313921,47.9,56.4
2016-09-26,50.994139086,1.9442929,1261.7053995,1.09738777,1.88931437,47.47,55.91
2016-09-27,51.02089130485,1.94530921,1262.3644203,1.09844348,1.88491775,47.59,55.82
2016-09-28,51.047657558299996,1.94630756,1262.9896164,1.10168739,1.89625179,48.57,57.3
2016-09-29,51.074437854399996,1.94731469,1263.6083207,1.09924643,1.8944442,48.57,55.8
2016-09-30,51.10123220005,1.94833792,1264.2521229,1.10320192,1.89255772,47.75,55.58
2016-10-03,51.128040602149994,1.94934131,1264.8806105,1.10709377,1.90738489,48.58,56.5
2016-10-04,51.1548630676,1.95033828,1265.5015407,1.09900064,1.90721159,48.58,56.21
2016-10-05,51.181699604449996,1.95135468,1266.1770309,1.10528821,1.91765468,49.32,57.0
2016-10-06,51.20855022075,1.95235077,1266.8027257,1.10354395,1.92345179,49.5,57.5
2016-10-07,51.23541492339999,1.95335686,1267.4406985,1.1042645,1.92953816,49.84,57.8
2016-10-10,51.2622937193,1.95436565,1268.1899078,1.10444897,1.93538774,50.21,58.12
2016-10-11,51.2891866165,1.95537799,1268.8389963,1.1017778,1.93324098,49.7,57.45
2016-10-13,51.316093621899995,1.95639991,1269.4963598,1.10059619,1.93743931,50.0,57.57
2016-10-14,51.343014742399994,1.9574203,1270.1473901,1.101122,1.94643387,50.0,58.1
2016-10-17,51.36994998605,1.95842767,1270.7903489,1.09984814,1.94853805,50.87,58.1
2016-10-18,51.396899360899994,1.95945689,1271.4417011,1.10090992,1.95163759,52.03,58.96
2016-10-19,51.42386287384999,1.96047732,1272.1010832,1.10727492,1.96622241,52.06,58.72
2016-10-20,51.45084053179999,1.96151329,1272.7496844,1.11265634,1.96643545,51.9,58.9
2016-10-21,51.477384387899995,1.96253288,1273.4007797,1.10632059,1.96243542,52.28,59.18
2016-10-24,51.50394193819999,1.96355033,1274.0702355,1.1142292,1.96992295,52.25,59.58
2016-10-25,51.53051318959999,1.96454121,1274.7075377,1.11345008,1.97205618,51.92,59.02
2016-10-26,51.55709815014999,1.9656052,1275.3981368,1.10943606,1.96967961,51.85,59.8
2016-10-27,51.58369682559999,1.96660992,1276.0549796,1.10561395,1.96774842,52.47,59.1
2016-10-28,51.610309224,1.96762806,1276.7139285,1.10478106,1.96898081,52.56,59.65
2016-10-31,51.63693535109999,1.96861031,1277.3696884,1.10458686,1.95956109,52.73,59.5
2016-11-01,51.66357521495,1.96966351,1278.0612096,1.09954827,1.95880743,51.56,58.15
2016-11-03,51.69022882245,1.97062456,1278.7252448,1.0974841,1.9628896,51.65,57.0
2016-11-04,51.7168961805,1.97164809,1279.3719268,1.10088135,1.96436731,50.1,56.32
2016-11-07,51.74357729715,1.97261883,1280.0088203,1.10376011,1.96898747,51.82,59.99
2016-11-08,51.770272178149995,1.97367239,1280.6390493,1.106896,1.96946442,51.69,58.06
2016-11-09,51.796980831549995,1.97469934,1281.2847262,1.12242705,1.95963995,51.53,60.0
2016-11-10,51.82370326425,1.97570709,1281.9629619,1.10640627,1.94413198,50.19,54.91
2016-11-11,51.85043948314999,1.97669209,1282.672499,1.10817725,1.93949485,47.95,53.14
2016-11-14,51.87718949515,1.97770402,1283.3525507,1.09052704,1.92726998,48.22,53.16
2016-11-16,51.9039533083,1.97877942,1284.0790612,1.10334886,1.92531653,49.33,52.96
2016-11-17,51.930730928349995,1.97981648,1284.6957959,1.10161705,1.93299505,49.02,53.37
2016-11-18,51.957522363349995,1.9808787,1285.3708623,1.10772138,1.93330865,48.73,53.36
2016-11-21,51.9843276202,1.98185892,1286.0394119,1.1178015,1.93400009,49.33,53.9
2016-11-22,52.011146705799995,1.98287858,1286.6459222,1.11937127,1.93714611,50.11,54.1
2016-11-23,52.03797962819999,1.98383058,1287.2971189,1.1170323,1.93710174,50.07,53.92
2016-11-24,52.06482639429999,1.98483747,1287.9666379,1.11598273,1.94024533,50.03,54.07
2016-11-25,52.09168700985,1.98590348,1288.6429688,1.10967253,1.94413536,49.76,55.0
2016-11-28,52.11856148405,1.9869296,1289.2978921,1.11347803,1.93959439,50.66,54.56
2016-11-29,52.145449822649994,1.98794696,1289.9341948,1.1156089,1.94635096,50.17,53.65
2016-11-30,52.17235203255,1.98896785,1290.5770545,1.11916334,1.9425138,50.2,55.0
2016-12-01,52.199268121799996,1.98981516,1291.217231,1.09851179,1.94901115,48.12,52.33
2016-12-02,52.225742631749995,1.99082326,1291.9488411,1.09387539,1.94915219,48.75,52.35
2016-12-05,52.2522305691,1.99185746,1292.5969331,1.11171942,1.95137192,48.73,52.19
2016-12-06,52.27873194075,1.99287687,1293.2123306,1.11072797,1.95607963,49.34,52.79
2016-12-07,52.305246753599995,1.99387774,1293.8749359,1.11787475,1.95912494,49.67,53.25
2016-12-08,52.3317750134,1.99486451,1294.4988587,1.13059756,1.96321255,49.15,53.42
2016-12-09,52.358316728199995,1.99582672,1295.1077689,1.13304087,1.96471742,49.34,53.1
2016-12-12,52.384871904899995,1.99682364,1295.7353593,1.13137362,1.96998326,47.98,52.18
2016-12-13,52.411440549249996,1.99783713,1296.3772601,1.13575025,1.96744114,48.02,52.65
2016-12-14,52.4380226693,1.99883714,1297.0191523,1.13637729,1.96992974,47.98,51.82
2016-12-15,52.464618270799996,1.99983037,1297.6637214,1.13092184,1.9675298,47.52,52.1
2016-12-16,52.4912273618,2.00087093,1298.3193941,1.13425756,1.97347679,47.66,52.3
2016-12-19,52.51784994804999,2.00188765,1298.9489421,1.13566345,1.97508666,46.7,51.72
2016-12-20,52.544486036449996,2.00290486,1299.5987909,1.1460803,1.97259303,46.68,51.55
2016-12-21,52.57113563389999,2.00392201,1300.2254,1.1527267,1.97864121,46.75,52.0
2016-12-22,52.59779874844999,2.00491689,1300.8401355,1.16030182,1.98061913,46.62,52.15
2016-12-23,52.62447538585,2.00597776,1301.4840702,1.16444812,1.98576101,47.15,52.5
2016-12-26,52.65116555299999,2.00698427,1302.1229509,1.16506571,1.98841899,47.77,52.85
2016-12-27,52.677869256799994,2.0080025,1302.7387876,1.16706055,1.99394677,47.55,53.15
2016-12-28,52.70458650415,2.00900651,1303.3737883,1.16414722,1.9998092,48.55,53.95
2016-12-29,52.73131730194999,2.01004544,1304.0105238,1.16479629,2.00494379,48.9,54.1
2016-12-30,52.7580616571,2.01111339,1304.6623523,1.16473638,2.00519034,48.9,54.1
2017-01-02,52.78481957649999,2.01213372,1305.2985792,1.1725589,2.00658143,48.5,54.0
2017-01-03,52.811591067049996,2.01317065,1305.9340237,1.17817889,2.00731193,49.93,55.45
2017-01-04,52.83837613565,2.01418957,1306.5867564,1.17940941,2.01282137,50.08,56.99
2017-01-05,52.8651747892,2.01520941,1307.2597506,1.18381144,2.02060651,50.66,56.99
2017-01-06,52.8919870346,2.01619926,1307.8890992,1.18222973,2.02341452,50.01,56.5
2017-01-09,52.918812878749996,2.01720421,1308.5318603,1.18878459,2.0260911,50.38,57.0
2017-01-10,52.94565232855,2.01819827,1309.1889444,1.19495047,2.02768407,50.37,56.3
2017-01-11,52.9725053909,2.01919626,1309.8194763,1.19717002,2.02933438,50.61,56.52
2017-01-12,52.9993720727,2.02023843,1310.4676335,1.2004817,2.03159577,51.97,58.1
2017-01-13,53.02485893505,2.02117555,1311.0450029,1.19708936,2.03501259,51.56,58.2
2017-01-16,53.050358052949996,2.0221956,1311.6048986,1.19591473,2.03677124,51.71,59.0
2017-01-17,53.0758694333,2.02315894,1312.2907449,1.20064938,2.04066388,52.15,59.13
2017-01-18,53.10139308185,2.02410081,1312.9209103,1.20092428,2.04173587,52.23,58.8
2017-01-19,53.12692900434999,2.02552872,1313.5553691,1.20703005,2.03843541,51.6,57.89
2017-01-20,53.152477206549996,2.02645988,1314.1627892,1.21136119,2.0428612,52.35,58.87
2017-01-23,53.17803769535,2.02744389,1314.9125631,1.21251089,2.04469866,53.25,59.4
2017-01-24,53.20361047535,2.02841802,1315.5288086,1.21752815,2.04539051,53.43,60.04
2017-01-25,53.22919555345,2.02938248,1316.1357296,1.22433784,2.04542121,53.43,60.04
2017-01-26,53.2547929354,2.03035671,1316.7384075,1.22164554,2.04473813,53.7,60.76
2017-01-27,53.28040262695,2.03143914,1317.3981814,1.22790828,2.04534945,53.57,61.0
2017-01-30,53.30602463385,2.03239907,1318.0009404,1.22614504,2.04970708,52.12,60.4
2017-01-31,53.33165896184999,2.03339053,1318.6144864,1.21925339,2.05265066,52.46,60.5
2017-02-01,53.357305616699996,2.0343823,1319.2369402,1.2225084,2.0573707,52.72,60.58
2017-02-02,53.382964605299996,2.03535542,1319.8860042,1.22928317,2.05559418,52.55,60.75
2017-02-03,53.40863593339999,2.03645445,1320.497653,1.23795991,2.05182256,52.67,61.19
2017-02-06,53.4343196056,2.03741194,1321.0870819,1.23622483,2.05515967,52.27,60.7
2017-02-07,53.4600156288,2.03849435,1321.718234,1.24009334,2.05812203,52.01,60.37
2017-02-08,53.4857240099,2.03950106,1322.3470608,1.24581074,2.06000492,52.36,60.85
2017-02-09,53.5114447535,2.04047457,1322.9672628,1.24694723,2.0636372,52.57,61.58
2017-02-10,53.537177865349996,2.04151876,1323.5885058,1.25114214,2.07213866,53.72,62.54
2017-02-13,53.56292335235,2.04244507,1324.2046083,1.25256044,2.07641137,54.13,63.3
2017-02-14,53.588681220249995,2.04343137,1324.8082359,1.25353965,2.07407379,54.35,63.0
2017-02-15,53.6144514748,2.04441441,1325.4532905,1.2634873,2.07720523,55.09,63.85
2017-02-16,53.64023412175,2.04542799,1326.080426,1.25870526,2.07616043,54.99,64.0
2017-02-17,53.666029168,2.04649969,1326.7304886,1.2569104,2.07947986,54.97,64.25
2017-02-20,53.69183661815,2.04749521,1327.3422942,1.2604288,2.08699743,55.62,65.0
2017-02-21,53.7176564791,2.04848165,1327.9740612,1.26332387,2.08836486,55.91,65.6
2017-02-22,53.743488756599994,2.04938933,1329.1461248,1.26503797,2.0800088,55.49,64.7
2017-02-23,53.7693334564,2.05039387,1329.7782675,1.26991174,2.08187709,54.77,64.15
2017-02-24,53.79376750869999,2.05134015,1330.3115121,1.26072527,2.08087989,54.15,63.8
2017-03-01,53.81821266425,2.05229355,1330.9364164,1.27194118,2.08424268,54.39,64.77
2017-03-02,53.842668927649996,2.05322639,1331.5142404,1.26236183,2.08762896,53.61,63.95
2017-03-03,53.867136304649996,2.05409118,1332.1412079,1.26728106,2.08060855,54.18,64.15
2017-03-06,53.891614800999996,2.05517302,1332.68626,1.2661422,2.08279363,53.89,64.5
2017-03-07,53.91610442015,2.05610899,1333.2842199,1.26407525,2.08819949,53.72,64.7
2017-03-08,53.940605167849995,2.05704846,1333.9012108,1.25883776,2.07464113,52.83,63.34
2017-03-09,53.965117049849994,2.0579973,1334.5283508,1.2577339,2.06914077,52.42,62.2
2017-03-10,53.98964007074999,2.059015,1335.1527015,1.2577339,2.06914077,52.75,62.75
2017-03-13,54.014174235149994,2.059015,1335.1527015,1.2577339,2.06914077,52.75,62.75
